xs,string,203,0..1,,,,,,ProjectIdentifier,,,,
upi,SpecifiedPartnerDescriptionType,204,1,,,,,DistributedBy,,,,,
,,205,1,,,,,,Choice,,,,
upi,SpecifiedFullPartnerType,206,1,,,,,,,SpecifiedFullPartner,,,
uci,ContactInformationType,207,0..n,,,,,,,,ContactInformation,,
udt,ContactType,208,1,,,,,,,,,Contact,,
xs,string,209,0..1,,,,,,,,,Email,,
xs,string,210,0..1,,,,,,,,,Fax,,
xs,string,211,0..1,,,,,,,,,Identifier,,
xs,string,212,0..1,,,,,,,,,Phone,,
ulc,LocationType,213,0..1,,,,,,,,Location,,,
,,214,1,,,,,,,,,Choice,,
ulc,AlternativeIdentifierType,215,1..n,,,,,,,,,,AlternativeIdentifier,
xs,string,216,1,,,,,,,,,,,Authority
xs,string,217,1,,,,,,,,,,,Identifier
udt,DUNSType,218,1,,,,,,,,,,DUNS,
udt,DUNSPlus4Type,219,1,,,,,,,,,,DUNSPlus4,
udt,GLNType,220,1,,,,,,,,,,GLN,
upi,PartnerIdentificationType,221,0..n,,,,,,,,PartnerIdentification,,,
xs,string,222,0..1,,,,,,,,,PartnerName,,
,,223,1,,,,,,,,,Choice,,
ulc,AlternativeIdentifierType,224,1..n,,,,,,,,,,AlternativeIdentifier,
xs,string,225,1,,,,,,,,,,,Authority
xs,string,226,1,,,,,,,,,,,Identifier
udt,DUNSType,227,1,,,,,,,,,,DUNS,
udt,DUNSPlus4Type,228,1,,,,,,,,,,DUNSPlus4,
udt,GLNType,229,1,,,,,,,,,,GLN,
ulc,PhysicalAddressType,230,0..1,,,,,,,,PhysicalAddress,,,
xs,string,231,1,,,,,,,,,AddressLine1,,
xs,string,232,0..1,,,,,,,,,AddressLine2,,
xs,string,233,0..1,,,,,,,,,AddressLine3,,
xs,string,234,0..1,,,,,,,,,AddressLine4,,
xs,string,235,0..1,,,,,,,,,AddressLine5,,
xs,string,236,1,,,,,,,,,CityName,,
uc,CountryType,237,1,,,,,,,,,Country,,
ucs,CountrySubdivisionType,238,0..1,,,,,,,,,CountrySubdivision,,
xs,string,239,0..1,,,,,,,,,PostalCode,,
xs,string,240,0..1,,,,,,,,,PostOfficeBox
upi,SpecifiedIntermittentPartnerType,241,1,,,,,,,SpecifiedIntermittentPartner,,
uci,ContactInformationType,242,1,,,,,,,,ContactInformation,
udt,ContactType,243,1,,,,,,,,,Contact
xs,string,244,0..1,,,,,,,,,Email
xs,string,245,0..1,,,,,,,,,Fax
xs,string,246,0..1,,,,,,,,,Identifier
xs,string,247,0..1,,,,,,,,,Phone
ulc,PhysicalAddressType,248,1,,,,,,,,PhysicalAddress,
xs,string,249,1,,,,,,,,,AddressLine1
xs,string,250,0..1,,,,,,,,,AddressLine2
xs,string,251,0..1,,,,,,,,,AddressLine3
xs,string,252,0..1,,,,,,,,,AddressLine4
xs,string,253,0..1,,,,,,,,,AddressLine5
xs,string,254,1,,,,,,,,,CityName
uc,CountryType,255,1,,,,,,,,,Country
ucs,CountrySubdivisionType,256,0..1,,,,,,,,,CountrySubdivision,,,
xs,string,257,0..1,,,,,,,,,PostalCode,,,
xs,string,258,0..1,,,,,,,,,PostOfficeBox,,,
upi,SpecifiedKnownPartnerContactType,259,1,,,,,,,SpecifiedKnownPartnerContact,,,,,
uci,ContactInformationType,260,0..n,,,,,,,,ContactInformation,,,,
udt,ContactType,261,1,,,,,,,,,Contact,,,
xs,string,262,0..1,,,,,,,,,Email,,,
xs,string,263,0..1,,,,,,,,,Fax,,,
xs,string,264,0..1,,,,,,,,,Identifier,,,
xs,string,265,0..1,,,,,,,,,Phone,,,
upi,SpecifiedKnownPartnerType,266,1,,,,,,,,SpecifiedKnownPartner,,,,
upi,PartnerIdentificationType,267,1,,,,,,,,,PartnerIdentification,,,
xs,string,268,0..1,,,,,,,,,,PartnerName,,
,,269,1,,,,,,,,,,Choice,,
ulc,AlternativeIdentifierType,270,1..n,,,,,,,,,,,AlternativeIdentifier,
xs,string,271,1,,,,,,,,,,,,Authority
xs,string,272,1,,,,,,,,,,,,Identifier
udt,DUNSType,273,1,,,,,,,,,,,DUNS,
udt,DUNSPlus4Type,274,1,,,,,,,,,,,DUNSPlus4,
udt,GLNType,275,1,,,,,,,,,,,GLN,
upi,SpecifiedNewPartnerType,276,1,,,,,,,SpecifiedNewPartner,,,,,
uci,ContactInformationType,277,1..n,,,,,,,,ContactInformation,,,,
udt,ContactType,278,1,,,,,,,,,Contact,,,
xs,string,279,0..1,,,,,,,,,Email,,,
xs,string,280,0..1,,,,,,,,,Fax,,,
xs,string,281,0..1,,,,,,,,,Identifier,,,
xs,string,282,0..1,,,,,,,,,Phone,,,
ulc,LocationType,283,1,,,,,,,,Location,,,,
,,284,1,,,,,,,,,Choice,,,
ulc,AlternativeIdentifierType,285,1..n,,,,,,,,,,AlternativeIdentifier,,
xs,string,286,1,,,,,,,,,,,Authority,
xs,string,287,1,,,,,,,,,,,Identifier,
udt,DUNSType,288,1,,,,,,,,,,DUNS,
udt,DUNSPlus4Type,289,1,,,,,,,,,,DUNSPlus4,
udt,GLNType,290,1,,,,,,,,,,GLN,
upi,PartnerIdentificationType,291,1..n,,,,,,,,PartnerIdentification,,,
xs,string,292,0..1,,,,,,,,,PartnerName,,
,,293,1,,,,,,,,,Choice,,
ulc,AlternativeIdentifierType,294,1..n,,,,,,,,,,AlternativeIdentifier,
xs,string,295,1,,,,,,,,,,,Authority
xs,string,296,1,,,,,,,,,,,Identifier
udt,DUNSType,297,1,,,,,,,,,,DUNS,
udt,DUNSPlus4Type,298,1,,,,,,,,,,DUNSPlus4,
udt,GLNType,299,1,,,,,,,,,,GLN,
ulc,PhysicalAddressType,300,1,,,,,,,,PhysicalAddress,,,
xs,string,301,1,,,,,,,,,AddressLine1,,
xs,string,302,0..1,,,,,,,,,AddressLine2,,
xs,string,303,0..1,,,,,,,,,AddressLine3,,
xs,string,304,0..1,,,,,,,,,AddressLine4
xs,string,305,0..1,,,,,,,,,AddressLine5
xs,string,306,1,,,,,,,,,CityName
uc,CountryType,307,1,,,,,,,,,Country
ucs,CountrySubdivisionType,308,0..1,,,,,,,,,CountrySubdivision
xs,string,309,0..1,,,,,,,,,PostalCode
xs,string,310,0..1,,,,,,,,,PostOfficeBox
udc,BusinessDocumentReferenceType,311,0..1,,,,BusinessDocumentReference,,,,,
xs,dateTime,312,0..1,,,,,DateTime,,,,
udct,DocumentTypeType,313,1,,,,,DocumentType,,,,
xs,string,314,1,,,,,Identifier,,,,
xs,string,315,0..1,,,,,Line,,,,
xs,string,316,0..1,,,,,Revision,,,,
xs,string,317,0..1,,,,,SubLine,,,,
,ProductInformationType,318,1..n,,,,ProductInformation,,,,,
udc,BusinessDocumentReferenceType,319,0..n,,,,,BusinessDocumentReference,,,,
xs,dateTime,320,0..1,,,,,,DateTime,,
udct,DocumentTypeType,321,1,,,,,,DocumentType,,
xs,string,322,1,,,,,,Identifier,,
xs,string,323,0..1,,,,,,Line,,
xs,string,324,0..1,,,,,,Revision,,
xs,string,325,0..1,,,,,,SubLine,,
xs,string,326,0..1,,,,,DesignRegistrationIdentifier,,,
sha,ProductPricingType,327,0..n,,,,,DistributorPricing,,,
sha,MonetaryAmountType,328,1,,,,,,MonetaryAmount,,
rat,AmountTypeType,329,0..1,,,,,,,AmountType,
ume,FinancialAmountType,330,1,,,,,,,FinancialAmount,
xs,float,331,1,,,,,,,,Amount
ucr,CurrencyType,332,1,,,,,,,,Currency
rict,InvoiceChargeTypeType,333,0..1,,,,,,,InvoiceChargeType,
rmat,MonetaryAmountTypeType,334,0..1,,,,,,,MonetaryAmountType,
rptc,PricingTypeCodeType,335,1,,,,,,PricingTypeCode,,
updi,ProductIdentificationType,336,1,,,,,ProductIdentification,,,
xs,string,337,0..1,,,,,,ProductName,,
xs,string,338,0..1,,,,,,Revision,,
,,339,1,,,,,,Choice,,
ulc,AlternativeIdentifierType,340,1..n,,,,,,,AlternativeIdentifier,
xs,string,341,1,,,,,,,,Authority
xs,string,342,1,,,,,,,,Identifier
udt,GTINType,343,1,,,,,,,GTIN,
sha,ProductQuantityType,344,1,,,,,RequestedQuantity,,,
uuom,UnitOfMeasureType,345,1,,,,,UnitOfMeasure,,,
ud,StartAndEndDateType,346,1,,,,RequestedAuthorizationPeriod,,,,
xs,date,347,0..1,,,,,End,,,
xs,date,348,0..1,,,,,Start,,,
