ulc,AlternativeIdentifierType,188,1..n,,,,,,,,,,,AlternativeIdentifier,
xs,string,189,1,,,,,,,,,,,,Authority
xs,string,190,1,,,,,,,,,,,,Identifier
udt,DUNSType,191,1,,,,,,,,,,,DUNS,
udt,DUNSPlus4Type,192,1,,,,,,,,,,,DUNSPlus4
udt,GLNType,193,1,,,,,,,,,,,GLN
ulc,PhysicalAddressType,194,1,,,,,,,,,PhysicalAddress,,
xs,string,195,1,,,,,,,,,,AddressLine1,
xs,string,196,0..1,,,,,,,,,,AddressLine2,
xs,string,197,0..1,,,,,,,,,,AddressLine3,
xs,string,198,0..1,,,,,,,,,,AddressLine4,
xs,string,199,0..1,,,,,,,,,,AddressLine5,
xs,string,200,1,,,,,,,,,,CityName,
uc,CountryType,201,1,,,,,,,,,,Country,
ucs,CountrySubdivisionType,202,0..1,,,,,,,,,,CountrySubdivision,
xs,string,203,0..1,,,,,,,,,,PostalCode,
xs,string,204,0..1,,,,,,,,,,PostOfficeBox,
upri,ProcessRoleIdentifierType,205,1,,,,,,,,,ProcessRoleIdentifier,,
xs,string,206,0..1,,,,,,ProjectIdentifier,,,,,
upi,SpecifiedPartnerDescriptionType,207,1,,,,,DistributedBy,,,,,,
,,208,1,,,,,,Choice,,,,,
upi,SpecifiedFullPartnerType,209,1,,,,,,,SpecifiedFullPartner,,,,
uci,ContactInformationType,210,0..n,,,,,,,,ContactInformation,,,
udt,ContactType,211,1,,,,,,,,,Contact,,
xs,string,212,0..1,,,,,,,,,Email,,
xs,string,213,0..1,,,,,,,,,Fax,,
xs,string,214,0..1,,,,,,,,,Identifier,,
xs,string,215,0..1,,,,,,,,,Phone,,
ulc,LocationType,216,0..1,,,,,,,,Location,,,
,,217,1,,,,,,,,,Choice,,
ulc,AlternativeIdentifierType,218,1..n,,,,,,,,,,AlternativeIdentifier,
xs,string,219,1,,,,,,,,,,,Authority
xs,string,220,1,,,,,,,,,,,Identifier
udt,DUNSType,221,1,,,,,,,,,,DUNS,
udt,DUNSPlus4Type,222,1,,,,,,,,,,DUNSPlus4,
udt,GLNType,223,1,,,,,,,,,,GLN,
upi,PartnerIdentificationType,224,0..n,,,,,,,,PartnerIdentification,,,
xs,string,225,0..1,,,,,,,,,PartnerName,,
,,226,1,,,,,,,,,Choice,,
ulc,AlternativeIdentifierType,227,1..n,,,,,,,,,,AlternativeIdentifier,
xs,string,228,1,,,,,,,,,,,Authority
xs,string,229,1,,,,,,,,,,,Identifier
udt,DUNSType,230,1,,,,,,,,,,DUNS,
udt,DUNSPlus4Type,231,1,,,,,,,,,,DUNSPlus4,
udt,GLNType,232,1,,,,,,,,,,GLN,
ulc,PhysicalAddressType,233,0..1,,,,,,,,PhysicalAddress,,,
xs,string,234,1,,,,,,,,,AddressLine1,,
xs,string,235,0..1,,,,,,,,,AddressLine2,,
xs,string,236,0..1,,,,,,,,,AddressLine3,,
xs,string,237,0..1,,,,,,,,,AddressLine4,,
xs,string,238,0..1,,,,,,,,,AddressLine5,,
xs,string,239,1,,,,,,,,,CityName,,
uc,CountryType,240,1,,,,,,,,,Country
ucs,CountrySubdivisionType,241,0..1,,,,,,,,,CountrySubdivision
xs,string,242,0..1,,,,,,,,,PostalCode
xs,string,243,0..1,,,,,,,,,PostOfficeBox
upi,SpecifiedIntermittentPartnerType,244,1,,,,,,,SpecifiedIntermittentPartner,,
uci,ContactInformationType,245,1,,,,,,,,ContactInformation,
udt,ContactType,246,1,,,,,,,,,Contact
xs,string,247,0..1,,,,,,,,,Email
xs,string,248,0..1,,,,,,,,,Fax
xs,string,249,0..1,,,,,,,,,Identifier
xs,string,250,0..1,,,,,,,,,Phone
ulc,PhysicalAddressType,251,1,,,,,,,,PhysicalAddress,
xs,string,252,1,,,,,,,,,AddressLine1
xs,string,253,0..1,,,,,,,,,AddressLine2
xs,string,254,0..1,,,,,,,,,AddressLine3
xs,string,255,0..1,,,,,,,,,AddressLine4
xs,string,256,0..1,,,,,,,,,AddressLine5,
xs,string,257,1,,,,,,,,,CityName,
uc,CountryType,258,1,,,,,,,,,Country,
ucs,CountrySubdivisionType,259,0..1,,,,,,,,,CountrySubdivision,
xs,string,260,0..1,,,,,,,,,PostalCode,
xs,string,261,0..1,,,,,,,,,PostOfficeBox,
upi,SpecifiedKnownPartnerContactType,262,1,,,,,,,SpecifiedKnownPartnerContact,,,
uci,ContactInformationType,263,0..n,,,,,,,,ContactInformation,,
udt,ContactType,264,1,,,,,,,,,Contact,
xs,string,265,0..1,,,,,,,,,Email,
xs,string,266,0..1,,,,,,,,,Fax,
xs,string,267,0..1,,,,,,,,,Identifier,
xs,string,268,0..1,,,,,,,,,Phone,
upi,SpecifiedKnownPartnerType,269,1,,,,,,,,SpecifiedKnownPartner,,
upi,PartnerIdentificationType,270,1,,,,,,,,,PartnerIdentification,
xs,string,271,0..1,,,,,,,,,,PartnerName
,,272,1,,,,,,,,,,Choice,,
ulc,AlternativeIdentifierType,273,1..n,,,,,,,,,,,AlternativeIdentifier,
xs,string,274,1,,,,,,,,,,,,Authority
xs,string,275,1,,,,,,,,,,,,Identifier
udt,DUNSType,276,1,,,,,,,,,,,DUNS,
udt,DUNSPlus4Type,277,1,,,,,,,,,,,DUNSPlus4,
udt,GLNType,278,1,,,,,,,,,,,GLN,
upi,SpecifiedNewPartnerType,279,1,,,,,,,SpecifiedNewPartner,,,,,
uci,ContactInformationType,280,1..n,,,,,,,,ContactInformation,,,,
udt,ContactType,281,1,,,,,,,,,Contact,,,
xs,string,282,0..1,,,,,,,,,Email,,,
xs,string,283,0..1,,,,,,,,,Fax,,,
xs,string,284,0..1,,,,,,,,,Identifier,,,
xs,string,285,0..1,,,,,,,,,Phone,,,
ulc,LocationType,286,1,,,,,,,,Location,,,,
,,287,1,,,,,,,,,Choice,,,
ulc,AlternativeIdentifierType,288,1..n,,,,,,,,,,AlternativeIdentifier,
xs,string,289,1,,,,,,,,,,,Authority
xs,string,290,1,,,,,,,,,,,Identifier
udt,DUNSType,291,1,,,,,,,,,,DUNS,
udt,DUNSPlus4Type,292,1,,,,,,,,,,DUNSPlus4,
udt,GLNType,293,1,,,,,,,,,,GLN,
upi,PartnerIdentificationType,294,1..n,,,,,,,,PartnerIdentification,,,
xs,string,295,0..1,,,,,,,,,PartnerName,,
,,296,1,,,,,,,,,Choice,,
ulc,AlternativeIdentifierType,297,1..n,,,,,,,,,,AlternativeIdentifier,
xs,string,298,1,,,,,,,,,,,Authority
xs,string,299,1,,,,,,,,,,,Identifier
udt,DUNSType,300,1,,,,,,,,,,DUNS,
udt,DUNSPlus4Type,301,1,,,,,,,,,,DUNSPlus4,
udt,GLNType,302,1,,,,,,,,,,GLN,
ulc,PhysicalAddressType,303,1,,,,,,,,PhysicalAddress,,,
xs,string,304,1,,,,,,,,,AddressLine1
xs,string,305,0..1,,,,,,,,,AddressLine2
xs,string,306,0..1,,,,,,,,,AddressLine3
xs,string,307,0..1,,,,,,,,,AddressLine4
xs,string,308,0..1,,,,,,,,,AddressLine5
xs,string,309,1,,,,,,,,,CityName
uc,CountryType,310,1,,,,,,,,,Country
ucs,CountrySubdivisionType,311,0..1,,,,,,,,,CountrySubdivision
xs,string,312,0..1,,,,,,,,,PostalCode
xs,string,313,0..1,,,,,,,,,PostOfficeBox
udc,BusinessDocumentReferenceType,314,0..n,,,,BusinessDocumentReference,,,,,
xs,dateTime,315,0..1,,,,,DateTime,,,,
udct,DocumentTypeType,316,1,,,,,DocumentType,,,,
xs,string,317,1,,,,,Identifier,,,,
xs,string,318,0..1,,,,,Line,,,,
xs,string,319,0..1,,,,,Revision,,,,
xs,string,320,0..1,,,,,SubLine,,
xs,boolean,321,1,,,,IsBlanketDebitAuthorization,,,
,ProductInformationType,322,1..n,,,,ProductInformation,,,
sha,ProductQuantityType,323,0..1,,,,,AuthorizedQuantity,,
udc,BusinessDocumentReferenceType,324,0..n,,,,,BusinessDocumentReference,,
xs,dateTime,325,0..1,,,,,,DateTime,
udct,DocumentTypeType,326,1,,,,,,DocumentType,
xs,string,327,1,,,,,,Identifier,
xs,string,328,0..1,,,,,,Line,
xs,string,329,0..1,,,,,,Revision,
xs,string,330,0..1,,,,,,SubLine,
xs,string,331,0..1,,,,,DesignRegistrationIdentifier,,
sha,ProductPricingType,332,0..n,,,,,DistributorPricingInformation,,
sha,MonetaryAmountType,333,1,,,,,,MonetaryAmount,
rat,AmountTypeType,334,0..1,,,,,,,AmountType
ume,FinancialAmountType,335,1,,,,,,,FinancialAmount
xs,float,336,1,,,,,,,,Amount
ucr,CurrencyType,337,1,,,,,,,,Currency
rict,InvoiceChargeTypeType,338,0..1,,,,,,,InvoiceChargeType,
rmat,MonetaryAmountTypeType,339,0..1,,,,,,,MonetaryAmountType,
rptc,PricingTypeCodeType,340,1,,,,,,PricingTypeCode,,
xs,string,341,0..1,,,,,LineNumber,,,
updi,ProductIdentificationType,342,1,,,,,ProductIdentification,,,
xs,string,343,0..1,,,,,,ProductName,,
xs,string,344,0..1,,,,,,Revision,,
,,345,1,,,,,,Choice,,
ulc,AlternativeIdentifierType,346,1..n,,,,,,,AlternativeIdentifier,
xs,string,347,1,,,,,,,,Authority
xs,string,348,1,,,,,,,,Identifier
udt,GTINType,349,1,,,,,,,GTIN,
irc,RejectionType,350,0..n,,,,,Rejection,,,
sha,ProductQuantityType,351,0..1,,,,,RequestedQuantity,,,
sha,ProductPricingType,352,0..n,,,,,SupplierPricing,,,
sha,MonetaryAmountType,353,1,,,,,,MonetaryAmount,,
rat,AmountTypeType,354,0..1,,,,,,,AmountType,
ume,FinancialAmountType,355,1,,,,,,,FinancialAmount,
xs,float,356,1,,,,,,,,Amount
ucr,CurrencyType,357,1,,,,,,,,Currency
rict,InvoiceChargeTypeType,358,0..1,,,,,,,InvoiceChargeType,
rmat,MonetaryAmountTypeType,359,0..1,,,,,,,MonetaryAmountType,
rptc,PricingTypeCodeType,360,1,,,,,,PricingTypeCode,,
uuom,UnitOfMeasureType,361,1,,,,,UnitOfMeasure,,,
